;;;;;;;;
;;;;jml kasus(S);Tidak (S1);Ya (S2);Entropy;Gain
;;total;;14;8;6;0,985228136;
;;outlook;;;;;;1,393049989
;;;cloudy;4;2;2;1;
;;;rainy;5;3;2;0,970950594;
;;;sunny;5;3;2;0,970950594;
;;temp;;;;;;1,359879029
;;;cool;4;2;2;1;
;;;hot;4;3;1;0,811278124;
;;;mild;6;3;3;1;
;;humidity;;;;;;0,985228136
;;;high;7;4;3;0,985228136;
;;;normal;7;3;4;0,985228136;
;;play;;;;;;1,393049989
;;;Don’t Play;4;2;2;1;
;;;Play;10;6;4;0,970950594;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
24,5.1,3.3,1.7,0.5,Iris-setosa;;;;;;;;
25,4.8,3.4,1.9,0.2,Iris-setosa;;;;;;;;
26,5,3,1.6,0.2,Iris-setosa;;;;;;;;
27,5,3.4,1.6,0.4,Iris-setosa;;;;;;;;
28,5.2,3.5,1.5,0.2,Iris-setosa;;;;;;;;
29,5.2,3.4,1.4,0.2,Iris-setosa;;;;;;;;
30,4.7,3.2,1.6,0.2,Iris-setosa;;;;;;;;
31,4.8,3.1,1.6,0.2,Iris-setosa;;;;;;;;
32,5.4,3.4,1.5,0.4,Iris-setosa;;;;;;;;
33,5.2,4.1,1.5,0.1,Iris-setosa;;;;;;;;
34,5.5,4.2,1.4,0.2,Iris-setosa;;;;;;;;
35,4.9,3.1,1.5,0.1,Iris-setosa;;;;;;;;
36,5,3.2,1.2,0.2,Iris-setosa;;;;;;;;
37,5.5,3.5,1.3,0.2,Iris-setosa;;;;;;;;
38,4.9,3.1,1.5,0.1,Iris-setosa;;;;;;;;
39,4.4,3,1.3,0.2,Iris-setosa;;;;;;;;
40,5.1,3.4,1.5,0.2,Iris-setosa;;;;;;;;
41,5,3.5,1.3,0.3,Iris-setosa;;;;;;;;
42,4.5,2.3,1.3,0.3,Iris-setosa;;;;;;;;
43,4.4,3.2,1.3,0.2,Iris-setosa;;;;;;;;
44,5,3.5,1.6,0.6,Iris-setosa;;;;;;;;
45,5.1,3.8,1.9,0.4,Iris-setosa;;;;;;;;
46,4.8,3,1.4,0.3,Iris-setosa;;;;;;;;
47,5.1,3.8,1.6,0.2,Iris-setosa;;;;;;;;
48,4.6,3.2,1.4,0.2,Iris-setosa;;;;;;;;
49,5.3,3.7,1.5,0.2,Iris-setosa;;;;;;;;
50,5,3.3,1.4,0.2,Iris-setosa;;;;;;;;
51,6.3,3.3,6,2.5,Iris-virginica;;;;;;;;
52,5.8,2.7,5.1,1.9,Iris-virginica;;;;;;;;
53,7.1,3,5.9,2.1,Iris-virginica;;;;;;;;
54,6.3,2.9,5.6,1.8,Iris-virginica;;;;;;;;
55,6.5,3,5.8,2.2,Iris-virginica;;;;;;;;
56,7.6,3,6.6,2.1,Iris-virginica;;;;;;;;
57,4.9,2.5,4.5,1.7,Iris-virginica;;;;;;;;
58,7.3,2.9,6.3,1.8,Iris-virginica;;;;;;;;
59,6.7,2.5,5.8,1.8,Iris-virginica;;;;;;;;
60,7.2,3.6,6.1,2.5,Iris-virginica;;;;;;;;
61,6.5,3.2,5.1,2,Iris-virginica;;;;;;;;
62,6.4,2.7,5.3,1.9,Iris-virginica;;;;;;;;
63,6.8,3,5.5,2.1,Iris-virginica;;;;;;;;
64,5.7,2.5,5,2,Iris-virginica;;;;;;;;
65,5.8,2.8,5.1,2.4,Iris-virginica;;;;;;;;
66,6.4,3.2,5.3,2.3,Iris-virginica;;;;;;;;
67,6.5,3,5.5,1.8,Iris-virginica;;;;;;;;
68,7.7,3.8,6.7,2.2,Iris-virginica;;;;;;;;
69,7.7,2.6,6.9,2.3,Iris-virginica;;;;;;;;
70,6,2.2,5,1.5,Iris-virginica;;;;;;;;
71,6.9,3.2,5.7,2.3,Iris-virginica;;;;;;;;
72,5.6,2.8,4.9,2,Iris-virginica;;;;;;;;
73,7.7,2.8,6.7,2,Iris-virginica;;;;;;;;
74,6.3,2.7,4.9,1.8,Iris-virginica;;;;;;;;
75,6.7,3.3,5.7,2.1,Iris-virginica;;;;;;;;
76,7.2,3.2,6,1.8,Iris-virginica;;;;;;;;
77,6.2,2.8,4.8,1.8,Iris-virginica;;;;;;;;
78,6.1,3,4.9,1.8,Iris-virginica;;;;;;;;
79,6.4,2.8,5.6,2.1,Iris-virginica;;;;;;;;
80,7.2,3,5.8,1.6,Iris-virginica;;;;;;;;
81,7.4,2.8,6.1,1.9,Iris-virginica;;;;;;;;
82,7.9,3.8,6.4,2,Iris-virginica;;;;;;;;
83,6.4,2.8,5.6,2.2,Iris-virginica;;;;;;;;
84,6.3,2.8,5.1,1.5,Iris-virginica;;;;;;;;
85,6.1,2.6,5.6,1.4,Iris-virginica;;;;;;;;
86,7.7,3,6.1,2.3,Iris-virginica;;;;;;;;
87,6.3,3.4,5.6,2.4,Iris-virginica;;;;;;;;
88,6.4,3.1,5.5,1.8,Iris-virginica;;;;;;;;
89,6,3,4.8,1.8,Iris-virginica;;;;;;;;
90,6.9,3.1,5.4,2.1,Iris-virginica;;;;;;;;
91,6.7,3.1,5.6,2.4,Iris-virginica;;;;;;;;
92,6.9,3.1,5.1,2.3,Iris-virginica;;;;;;;;
93,5.8,2.7,5.1,1.9,Iris-virginica;;;;;;;;
